Алове;Alowe;Алове;Габон;-0.750;9.450
Аварех;Awareh;Аварех;Эфиопия;8.267;44.183
;Wake Island;;Внешние малые острова США;19.282490;166.636661
;Municipal;;США;35.135059;-90.234446
;Alton Downs;;Австралия;-26.533;139.267
;Austral Downs;;Австралия;-20.492778;137.766111
Авар;Awar;Авар;Папуа - Новая Гвинея;-4.117;144.850
Ахваз;Ahwaz;Ахваз;Иран;31.337431;48.761950
;Wallblake;;Ангилья;18.204722;-63.053889
Александрия Бэй;Alexandria Bay;;США;44.316717;-75.899673
;Aramac;;Австралия;-22.967;145.233
Димокритос;Dimokritos;Александрополи;Греция;40.855869;25.956264
;Xanxere;;Бразилия;-26.883333333333;-52.383333333333
Алгона;Algona;;США;43.077911;-94.271993
Атак;Ataq;Атак;Йемен;14.551322;46.826183
Александрия;Alexandria;Александрия;Австралия;-19.061667;136.713333
;El Eden;Армения;Колумбия;4.453333;-75.765833
Александрия;Alexandria;Александрия;США;45.866306;-95.394667
;Springpoint Arpt;;Теркс и Кайкос;22.441828;-73.970858
;Arutua;;Французская Полинезия;-15.246389;-146.620278
;Municipal;;США;34.698806;-99.338472
Акита;Akita;Акита;Япония;39.615556;140.218611
Аксум;Axum;Аксум;Эфиопия;14.146750;38.772833
;Neil Armstrong;;США;40.493556;-84.298083
;Angel Fire;;США;36.422000;-105.289905
Айапел;Ayapel;Айапел;Колумбия;8.283;-75.133
Айакучо;Ayacucho;Аякучо;Перу;8.600;-73.600
;Alroy Downs;;Австралия;-19.290833;136.079444
;AAF Heliport;;Гаити;19.833333333333;-72.5
Ягуара;Yaguara;Ягуара;Колумбия;1.544167;-73.933333
;RAF Station;;Великобритания;52.366666666667;-0.26666666666667
Яри;Yari;Яри;Колумбия;-0.383;-72.267
Аркалык;Arkalyk;Аркалык;Казахстан;50.318611;66.952777
;Anthony Lagoon;;Австралия;-18.020556;135.540278
Аньян;Anyang;Аньян;Китай;36.133889;114.343889
;Ayolas;;Уганда;02.май;33.75
;Yanamilla;Аякучо;Перу;-13.154819;-74.204417
;Connellan;Айерс Рок;Австралия;-25.186111;130.975556
Эйр;Ayr;Эйр;Австралия;-19.584444;147.329167
;Ware County;;США;31.248397;-82.395395
Анталия;Antalya;Анталия;Турция;36.898731;30.800461
Айюра;Aiyura;Айюра;Папуа - Новая Гвинея;-6.333;145.900
Аяваси;Ayawasi;Аяваси;Индонезия;-1.133;132.467
;Zahns;;США;40.666666666667;-73.416666666667
Амазон-Бей;Amazon Bay;Амазон-Бей;Папуа - Новая Гвинея;-10.300;149.333
Язд;Yazd;Язд;Иран;31.904908;54.276503
Апацинган;Apatzingan;Апацинган;Мексика;19.093425;-102.393608
Батин;Bateen;Абу-Даби;ОАЭ;24.428333;54.458084
Андижан;Andizhan;Андижан;Узбекистан;40.727739;72.294019
;Kalamazoo/Battle Creek Intl;Каламазу;США;42.234389;-85.551556
;Atizapan;Мексико Сити;Мексика;19.35;-99.116666666667
Адрар;Adrar;;Алжир;27.839167;-0.185278
Запатока;Zapatoca;Запатока;Колумбия;6.767;-73.267
;Ambriz;;Ангола;-7.862222;13.116111
Биалла;Bialla;Биалла;Папуа - Новая Гвинея;-5.330556;151.007778
;Beale AFB;;США;39.136089;-121.436567
;Barranca De Upia;;Колумбия;4.567;-72.950
;Barksdale AFB;Шревспорт;США;32.501931;-93.662628
Барселонетта;Barcelonnette;Барселонетта;Франция;44.388333;6.610278
;Barnes;;США;42.157947;-72.715875
;Loakan;Багуйо;Филиппины;16.375103;120.619636
;Bahrain International;;Бахрейн;26.270834;50.633610
Буэнос-Айрес;Buenos Aires;Буэнос-Айрес;Коста-Рика;9.163606;-83.329872
о.Бали;Bali;Бали;Папуа - Новая Гвинея;-4.883;149.133
;Batman;;Турция;37.928969;41.116583
;Lander County;;США;40.599046;-116.874336
Базонго;Basongo;Базонго;Демократическая республика Конго;-4.317;20.433
;Udorn;;Таиланд;17.383;102.800
Байбара;Baibara;Байбара;Папуа - Новая Гвинея;-10.333;149.633
;E Cortissoz;Барранкуилла;Колумбия;10.889461;-74.780678
;Baker Aaf;Бейкер-Айленд, шт. Аляска;США;0.21666666666667;-176.51666666667
Балале;Balalae;Балале;Соломоновы острова;-6.990556;155.885833
;Airport Chafei Amsei;;Бразилия;-20.584547;-48.594086
;Bauru;;Бразилия;-22.345042;-49.053800
Баотоу;Baotou;Баотоу;Китай;40.559999;109.996944
Биавонке;Biawonque;Биавонке;Габон;-0.867;9.283
Барнаул;Barnaul;Барнаул;Россия;53.363775;83.538533
Байя Маре;Baia Mare;Байя Маре;Румыния;47.658389;23.470022
;Barbelos;;Бразилия;-0.981292;-62.919644
;Teniente Vidal;Балмаседа;Чили;-45.916058;-71.689475
;Municipal;;США;45.331917;-95.650583
Бэй Сити;Bay City;Бэй Сити;США;28.973250;-95.863444
;Curtis Field;;США;31.179278;-99.323917
;Big Bell;;Австралия;-27.416666666667;117.66666666667
;Burlington;;США;42.5;-71.183333333333
Бутаритари;Butaritari;Бутаритари;Кирибати;3.085833;172.811111
Барт;Barth;Барт;Германия;54.337540;12.699705
Бхубанесвар;Bhubaneswar;Бхубанесвар;Индия;20.244364;85.817781
;Bitburg Air Base;Битбург;Германия;49.945333;6.565000
Касане;Kasane;Касане;Ботсвана;-17.832875;25.162400
Баболсар;Babolsar;Баболсар;Иран;36.650;52.667
Баттамбанг;Battambang;Баттамбанг;Камбоджа;13.095564;103.224408
;Bario;;Малайзия;3.736944;115.469444
Бербера;Berbera;Бербера;Эфиопия;10.389167;44.941106
;Bembridge;;Великобритания;50.677778;-1.109444
;Barbuda;;Антигуа и Барбуда;17.635833;-61.826944
;Baillif;;Гваделупа;16.013333;-61.742222
;Blackbushe;;Великобритания;51.323889;-0.847500
Берберати;Berberati;Берберати;Центральноафриканская Республика;4.221583;15.786369
;Baneasa;Бухарест;Румыния;44.503194;26.102111
;Hkg;;"Кот д&#039;Ивуар";4.633;-6.917
;Broken Bow;;США;41.436451;-99.642169
;Wings Field;;США;40.137556;-75.265139
Бамбари;Bambari;Бамбари;Центральноафриканская Республика;5.846944;20.647500
Замбези;Zambezi;Замбези;Замбия;-13.537222;23.108333
Баракоа;Baracoa;Баракоа;Куба;20.365317;-74.506206
;Virginia Tech;;США;37.207639;-80.407833
;Bear Creek;;США;63.571609;-156.144051
Баколод;Bacolod;Баколод;Филиппины;10.642511;122.929617
;Bryce;;США;37.706444;-112.145806
Бука;Bouca;Бука;Центральноафриканская Республика;6.517;18.267
Бемичи;Bemichi;Бемичи;Гайана;7.700;-59.167
;Cakung International;Баукау;Восточный Тимор;-8.485472;126.399333
;Barcaldine;;Австралия;-23.565278;145.306667
;Baca Grande;;США;37.966666666667;-105.76666666667
;Bolwarra;;Австралия;-17.387500;144.168889
Барра-Колорадо;Barra Colorado;Барра-Колорадо;Коста-Рика;10.767;-83.583
Бакау;Bacau;Бакэу;Румыния;46.521944;26.910278
;El Prat De Llobregat;Барселона;Испания;41.297078;2.078463
;Jinka;;Эфиопия;5.783;36.550
;Bambu;;Эфиопия;-5.867;146.483
Вейл-Игл, шт. Колорадо;Brack;Вейл-Игл, шт. Колорадо;Намибия;27.653;14.272
;Boca Do Acre;;Бразилия;-8.834561;-67.312403
;Southern Seaplane;;США;29.866039;-90.022293
;Public;Бока Ратон;США;26.378500;-80.107694
Баучи;Bauchi;Баучи;Нигерия;10.294444;9.816667
;Belmopan;;Белиз;61.416083;-149.508306
;Benguera Island;;Мозамбик;-21.853056;35.438333
Белорецк;Beloreck;Белорецк;Россия;53.938056;58.340000
Бульчи;Bulchi;Бульчи;Эфиопия;6.217;36.667
;Bickerton Island;;Австралия;-13.781944;136.201944
;Kindley Field;;Бермудские острова;32.364041;-64.678703
Бандаберг;Bundaberg;Бандаберг;Австралия;-24.903889;152.318611
;Barra Do Corda;;Бразилия;-5.500269;-45.242222
;Badu Island;;Австралия;-10.150000;142.174167
;Baudette;;США;48.728444;-94.612222
;Rinkenberger;;США;41.230871;-89.615652
;Blanding;;США;37.583337;-109.483289
Бандар-Ленге;Bandar Lengeh;Бандар-Ленге;Иран;26.532000;54.824847
Берд-Айленд;Bird Island;Берд-Айленд;Сейшельские о-ва;-3.724722;55.205278
;Sjamsudin Noor;Банджармасин;Индонезия;-3.442356;114.762553
;Bondoukou;;"Кот д&#039;Ивуар";8.017222;-2.761944
;Bradley International;;США;41.938889;-72.683222
Бандирма;Bandirma;Бандирма;Турция;40.317972;27.977694
;Talhar;Бадин;Пакистан;24.841519;68.838408
;Husein Sastranegara;Бандунг;Индонезия;-6.900625;107.576294
Бхадрапур;Bhadrapur;Бхадрапур;Непал;26.570278;88.075833
;Vadodara;;Индия;22.336164;73.226289
;Igor I. Sikorsky Mem.;;США;41.163472;-73.126167
;Papola Casale;Бриндиси;Италия;40.657633;17.947033
;Kisangani;Гбадолите;Демократическая республика Конго;4.253206;20.975283
Бордуфос;Bardufoss;Бордуфос;Норвегия;69.055758;18.540356
Моба;Moba;Моба;Демократическая республика Конго;-7.083889;29.738333
;Bedford Downs;;Австралия;-17.287500;127.466944
;Broadus;;США;45.433325;-105.417213
;State;;США;43.086472;-124.407861
Байндунг;Baindoung;Байндунг;Папуа - Новая Гвинея;-6.333;146.933
Берейна;Bereina;Берейна;Папуа - Новая Гвинея;-8.633;146.500
;Benbecula;;Великобритания;57.481111;-7.362778
;Beech;Вичита;США;37.694475;-97.214989
;Hanscom Field;;США;42.469953;-71.289030
;Beagle Bay;;Австралия;-17.016389;122.646111
Блуфилдс;Bluefields;Блуфилдс;Никарагуа;11.990961;-83.774086
;Nikola Tesla;Белград;Сербия;44.818444;20.309139
;Ross Field;Бентон Харбор;США;42.128583;-86.428500
Бейка;Beica;Бейка;Эфиопия;9.386389;34.521944
;Kalimaru;;Индонезия;2.155497;117.432256
;Bareli;;Индия;26.217;81.233
;Val De Cans;Белем;Бразилия;-1.379250;-48.476292
Боссембеле;Bossembele;Боссембеле;Центральноафриканская Республика;5.267;17.633
;Benina Intl;;Ливия;32.096786;20.269472
;Belmont;Ньюкасл;Австралия;-33.066111;151.646389
Беллари;Bellary;Беллари;Индия;15.162783;76.882775
;Honington;;Великобритания;52.342611;0.772939
;Berlin Metropolitan Area;Берлин;Германия;52.517;13.400
;Guipavas;Брест;Франция;48.447222;-4.421667
;Bethel Airport;;США;60.778557;-161.837177
;Bedourie;;Австралия;-24.346111;139.460278
;Beer Sheba;;Израиль;31.287003;34.722953
Бейра;Beira;Бейра;Мозамбик;-19.796419;34.907556
;RAF Station;;Великобритания;51.616389;-1.095833
;Rafic Hariri International Airport;Бейрут;Ливан;33.820931;35.488389
Беру;Beru;Беру;Кирибати;-1.354722;176.006944
;Bahia Negra;;Парагвай;45.165842;-84.924114
;Blue Fox Bay;;США;58.183333333333;-152.13333333333
;Bloomfield;;Австралия;-15.873611;145.329722
;Bradford;;США;41.803068;-78.640121
Билифельд;Bielefeld;Билефельд;Германия;51.964833;8.544833
;Scotts Bluff County;;США;41.874028;-103.595639
;Bullfrog Basin;;США;37.545824;-110.713199
;Bacacheri;Куритиба;Бразилия;-25.405;-49.231944444444
;Boeing Field/King County International Airport;Сиэттл;США;47.530000;-122.301972
Ба;Ba;Ба;Фиджи;-17.550;177.667
;Buffalo Municipal Airport;;США;36.863301;-99.618731
;Meadows Field;Бейкерсфилд;США;35.433861;-119.057667
;Mob Aerospace;Мобайл;США;30.626778;-88.068083
;Buffalo Range;;Зимбабве;-21.008083;31.578550
;Beaver Falls;;США;40.772472;-80.391444
;Bahia Pinas;;Панама;7.583;-78.200
;Virgil I Grissom Muni;;США;38.840028;-86.445361
;Aldergrove International Airport;;Великобритания;54.657500;-6.215833
;County;;США;32.412166;-80.634354
Бенгбу;Bengbu;Бенгбу;Китай;32.847500;117.320278
;Buri Ram;;Таиланд;15.229539;103.253231
;Sidi Belabbes;;Алжир;47.249028;-91.415583
;Bafoussam;;Камерун;5.536919;10.354583
;Palo Negro;;Колумбия;7.126944;-73.185000
;Booue;;Габон;-0.100;11.950
Браганса;Braganca;Браганса;Португалия;41.857800;-6.707125
;Borger;;США;35.700894;-101.393663
;Decatur County;;США;30.971598;-84.636928
;Bangui;;Центральноафриканская Республика;4.398475;18.518786
;Bongouanou;;"Кот д&#039;Ивуар";6.650;-4.200
;Abbaye;Боге;Мавритания;16.633;-14.183
;Grantley Adams International;;Барбадос;13.074603;-59.492456
;Borgarfjordur Eystri;;Исландия;65.516389;-13.805000
Биг-Крик;Big Creek;Биг-Крик;Белиз;16.517;-88.400
Баглунг;Baglung;Баглунг;Непал;28.212816;83.666328
;Greater Binghamton;;США;42.208556;-75.979722
;R.A.F.;;Германия;51.200;6.133
;Bergen Airport, Flesland;Берген;Норвегия;60.293386;5.218142
Бонго;Bongo;Бонго;Габон;-2.200;10.233
;Big Lake;;США;61.536122;-149.813897
;Bangor International Airport;Бангор;США;44.807444;-68.828139
;Webb AFB;;США;32.21444444;-101.52499999
;Bagdad;;США;34.595853;-113.170195
Бангассу;Bangassou;Бангассу;Центральноафриканская Республика;4.785;22.781
